,student_id,kc,mastering_grade,percentage_correct
0,15909444,8232,1.94,0.648854961832061
1,15909444,8234,1.6773996405365124,0.5968992248062015
2,15909444,8240,0.41474331590024066,0.5379310344827586
3,15909479,8232,1.568858195842135,0.626984126984127
4,15909479,8234,1.132126177994374,0.6101694915254238
5,15909479,8240,0.21656148656285032,0.543859649122807
6,15909524,8232,2.0,0.7575757575757576
7,15909524,8234,1.94,0.896551724137931
8,15909524,8240,2.0,0.7058823529411765
9,15909424,8232,0.7056882817398462,0.5789473684210527
10,15909424,8234,0.5887063714146601,0.5485436893203883
11,15909424,8240,-0.204097749397934,0.5154639175257731
12,15096159,8232,1.1059322606440978,0.5412844036697247
13,15096159,8234,2.0,0.6530612244897959
14,15096159,8240,0.4763211944049389,0.5276595744680851
15,15909489,8232,0.04420909822081212,0.5666666666666667
16,15909489,8234,-0.8999291436718312,0.4700854700854701
17,15909489,8240,-1.8110407677919145,0.32
18,15909509,8232,1.6588207731150242,0.6222222222222222
19,15909509,8234,1.5885650023035442,0.6859504132231405
20,15909509,8240,0.10273559038090142,0.5198019801980198
21,15909504,8232,1.5920446609808192,0.6829268292682927
22,15909504,8234,0.9321089499113514,0.6057692307692307
23,15909504,8240,-0.1975133621914524,0.5397489539748954
24,15909459,8232,0.5845536194896777,0.5714285714285714
25,15909459,8234,0.2863142512058967,0.4942528735632184
26,15909459,8240,-0.7528203693707758,0.42857142857142855
27,15909529,8232,-0.9085510794415728,0.46511627906976744
28,15909529,8234,-0.2027952428284052,0.6
29,15909529,8240,-0.5716331350543266,0.4725274725274725
30,15909454,8232,-1.2221140738194796,0.47572815533980584
31,15909454,8234,0.4750080441001489,0.5841584158415841
32,15909454,8240,-0.004322911285735906,0.5137614678899083
33,15096214,8232,0.31442968320902853,0.5555555555555556
34,15096214,8234,-0.5560510373506552,0.5035460992907801
35,15096214,8240,-1.4967190274405933,0.3142857142857143
36,15909499,8232,1.9670569942951244,0.8
37,15909499,8234,2.0,0.8253968253968254
38,15909499,8240,1.7831377518959304,0.6601941747572816
